x,Mission Type,Cyber Risk Level,Breach History
1.0781822871777311,Training,1,0
1.0250492850345876,Training,3,0
1.0346448209496977,Training,0,0
1.0293072473298681,Training,3,0
0.9285648581973632,Training,0,0
0.8808696502797351,Training,2,0
1.065655360863383,Training,1,0
1.0963376129244322,Training,2,0
1.0412780926936498,Training,2,0
0.9110485570374477,Training,1,0
0.9184189715034562,Training,1,1
1.0013001891877906,Training,2,1
1.1453534077157317,Training,1,0
0.8929107501938888,Training,2,0
1.0482472415243185,Training,3,1
1.0473237624573546,Training,1,1
0.9927171087343127,Training,3,1
0.9553485047932979,Training,1,0
1.0856398794323472,Training,2,0
0.9116142563798867,Training,2,1
1.0153725105945528,Training,3,0
1.0357787360348283,Training,2,0
1.0560784526368234,Training,2,0
1.0515035267208659,Training,1,0
1.051378595091221,Training,3,1
1.0570890510693167,Training,2,0
1.1135565640180598,Training,2,0
0.9227174785462429,Training,1,1
0.9763181393259991,Training,0,0
1.0686260190374512,Training,2,0
0.8387284128810348,Training,0,0
1.0064280019095462,Training,1,1
0.8922255222070694,Training,1,0
1.0045571839903813,Training,0,0
0.9348399652394183,Training,2,0
0.7974857413342393,Training,3,0
1.0186454314769429,Training,1,0
1.0504987278980458,Training,0,0
1.0865755194170121,Training,0,0
1.1765454240281097,Training,1,0
1.0404981710960957,Training,1,0
1.2122156197012632,Training,2,1
1.1032465260551148,Training,1,0
2.044381942814623,Combat,2,0
2.0774634053429337,Combat,0,0
1.974743184860684,Combat,1,0
1.875221681803515,Combat,2,0
2.1441273289066114,Combat,0,1
1.856413784882056,Combat,3,0
2.019905969557347,Combat,0,1
1.9399783122841205,Combat,2,0
2.158601681614535,Combat,2,1
1.8762184501173151,Combat,2,0
2.0280991867735034,Combat,1,1
1.9377300480179407,Combat,1,0
1.941063524305579,Combat,0,1
2.0849602097021025,Combat,2,0
2.081286211883896,Combat,3,1
2.0629628841923613,Combat,0,0
1.9979098406035851,Combat,3,1
2.011732738330878,Combat,2,0
1.978231879677278,Combat,3,0
2.109877685198719,Combat,2,1
2.130547880715433,Combat,3,0
2.002100384163276,Combat,3,0
2.032416635248844,Combat,0,0
1.9869856945632316,Combat,2,1
1.8993982618500298,Combat,1,1
1.8785811387212268,Combat,2,1
1.9987753227153084,Combat,2,1
1.9102745628514168,Combat,2,0
1.917450280320749,Combat,3,0
1.9678614158347008,Combat,2,0
2.0244966571108725,Combat,0,1
1.949305682462887,Combat,3,0
1.8551915658502676,Combat,0,1
1.8592536225623444,Combat,3,1
1.9281555778747563,Combat,2,1
1.9786552848288153,Combat,2,1
1.998098379209731,Combat,3,0
1.899747063536219,Combat,1,0
2.032271856033809,Combat,0,0
1.9172769056447676,Combat,2,1
2.0690143991711114,Combat,1,1
1.9598779528114163,Combat,3,0
2.0224092481810416,Combat,3,0
2.0012592400781797,Combat,2,0
2.145114360779504,Combat,2,1
2.0959270826085206,Combat,2,0
2.218980293321767,Combat,3,0
1.9191701714644849,Combat,0,0
1.9240867338446301,Combat,1,0
2.0150393786476206,Combat,3,1
3.095042383818605,Logistics,2,0
2.9423096344337596,Logistics,0,0
2.8679766792979358,Logistics,3,1
3.1831458765854355,Logistics,3,1
3.1179440120721287,Logistics,0,0
2.9530824347895295,Logistics,0,1
2.9885460154747383,Logistics,1,0
3.123781631197346,Logistics,1,0
3.0005243699718185,Logistics,3,0
3.0046980593764743,Logistics,3,0
2.8932379570617406,Logistics,1,1
2.9857620514978707,Logistics,2,1
2.846588582926438,Logistics,2,0
3.127767682189851,Logistics,2,0
3.1179297184063826,Logistics,2,0
3.0067518481410107,Logistics,2,0
3.064537594958515,Logistics,1,1
3.1368631557532347,Logistics,1,0
3.105842448684959,Logistics,0,0
2.8241260513576885,Logistics,1,0
3.150235705209603,Logistics,1,1
3.0074094780419776,Logistics,2,0
2.8296617560644846,Logistics,3,1
2.994445230110338,Logistics,3,0
2.8695530499495145,Logistics,1,0
3.066967254883004,Logistics,0,0
3.0366598246096848,Logistics,0,0
2.9060120213672644,Logistics,1,0
2.901427395366446,Logistics,1,1
3.0504046515517844,Logistics,0,0
2.989296964004544,Logistics,1,0
2.8964757677580626,Logistics,1,0
2.9300274492007414,Logistics,2,0
3.0213979910734223,Logistics,3,1
3.0614166700043426,Logistics,1,0
3.0757507710047305,Logistics,1,0
2.848480893780145,Logistics,1,0
3.1366874267444524,Logistics,2,0
3.0576556963055768,Logistics,1,0
3.0311250154543536,Logistics,2,0
2.839355367974243,Logistics,1,0
3.0203463635867225,Logistics,1,0
2.9353427115757476,Logistics,1,0
2.8918451996385603,Logistics,3,0
2.999202735868338,Logistics,2,0
3.147994413889003,Logistics,2,0
2.8962753845673546,Logistics,2,0
2.980966132191639,Logistics,1,0
2.860143242618086,Logistics,2,0
3.056296923669057,Logistics,0,0
